sample_name	condition
SRR1555182_GSM1482934_196_Homo_sapiens_RNA-Seq	Untrained
SRR1555190_GSM1482940_101_Homo_sapiens_RNA-Seq	Untrained
SRR1555194_GSM1482944_206_Homo_sapiens_RNA-Seq	Untrained
SRR1555195_GSM1482944_206_Homo_sapiens_RNA-Seq	Untrained
SRR1555197_GSM1482946_186_Homo_sapiens_RNA-Seq	Untrained
SRR1555199_GSM1482948_212_Homo_sapiens_RNA-Seq	Untrained
SRR1555201_GSM1482950_191_Homo_sapiens_RNA-Seq	Untrained
SRR1555202_GSM1482950_191_Homo_sapiens_RNA-Seq	Untrained
SRR1555204_GSM1482952_147_Homo_sapiens_RNA-Seq	Untrained
SRR1555206_GSM1482954_218_Homo_sapiens_RNA-Seq	Untrained
SRR1555179_GSM1482932_219_Homo_sapiens_RNA-Seq	Trained
SRR1555180_GSM1482932_219_Homo_sapiens_RNA-Seq	Trained
SRR1555181_GSM1482933_182_Homo_sapiens_RNA-Seq	Trained
SRR1555183_GSM1482935_201_Homo_sapiens_RNA-Seq	Trained
SRR1555184_GSM1482936_121_Homo_sapiens_RNA-Seq	Trained
SRR1555185_GSM1482937_177_Homo_sapiens_RNA-Seq	Trained
SRR1555186_GSM1482937_177_Homo_sapiens_RNA-Seq	Trained
SRR1555187_GSM1482938_202_Homo_sapiens_RNA-Seq	Trained
SRR1555188_GSM1482939_207_Homo_sapiens_RNA-Seq	Trained
SRR1555189_GSM1482939_207_Homo_sapiens_RNA-Seq	Trained
SRR1555191_GSM1482941_109_Homo_sapiens_RNA-Seq	Trained
SRR1555192_GSM1482942_138_Homo_sapiens_RNA-Seq	Trained
SRR1555193_GSM1482943_213_Homo_sapiens_RNA-Seq	Trained
SRR1555196_GSM1482945_208_Homo_sapiens_RNA-Seq	Trained
SRR1555198_GSM1482947_194_Homo_sapiens_RNA-Seq	Trained
SRR1555200_GSM1482949_214_Homo_sapiens_RNA-Seq	Trained
SRR1555203_GSM1482951_104_Homo_sapiens_RNA-Seq	Trained
SRR1555207_GSM1482955_220_Homo_sapiens_RNA-Seq	Trained
SRR1555212_GSM1482959_140_Homo_sapiens_RNA-Seq	Trained
SRR1555213_GSM1482960_165_Homo_sapiens_RNA-Seq	Trained
SRR1555216_GSM1482962_126_Homo_sapiens_RNA-Seq	Trained
SRR1555217_GSM1482963_180_Homo_sapiens_RNA-Seq	Trained
SRR1555218_GSM1482964_160_Homo_sapiens_RNA-Seq	Trained
